# Sea-Bird Data Export
# Original File: C:\CTD\CTD_Data\EMB356\EMB356_011-01_CTD_0010.hex
# Cruise: EMB356
# Station: EMB356_11-1
# Cast: 0010
# GPS Position: 54  9.308 N, 11 17.587 E
# Date: 08.02.2024 08:30:10

ScanCounter,TimeMs,Temperature_C,Pressure_dbar,Conductivity_S_m,Density_kg_m3,Depth_m,Voltage0,Voltage1,Voltage2,Voltage3,Voltage4
3187671270,693185288,-153.682282,-10.390584,5311818887113.045898,2124727555874.916016,-10.390584,18595,39692,18416,65270,65535
3187671271,693185288,-153.682251,-10.390584,5311818929774.731445,2124727572939.590088,-10.390584,18595,39708,18416,65272,65535
3170894055,693185288,-153.682404,-10.390584,5312519634346.303711,2125007854768.218994,-10.390584,14499,39708,18417,3832,65535
3170894055,693185288,-153.682190,-10.390584,5311819015098.594727,2124727607069.135254,-10.390584,14499,39692,18416,61170,65535
3187671271,693185288,-153.682282,-10.390584,5313571268568.077148,2125428508456.928467,-10.390584,18595,39676,18672,61163,65535
3187671271,693185288,-153.682221,-10.390584,5312169425612.437500,2124867771274.672363,-10.390584,14499,39660,18416,57066,65535
3170894055,693185288,-153.682251,-10.390584,5310767639617.923828,2124307056876.867188,-10.390584,18595,39644,18928,57067,65535
3187671271,693185288,-153.682251,-10.390584,5310417232686.430664,2124166894104.269775,-10.390584,18595,39628,18416,52961,65535
3204448488,693185288,-153.682221,-10.390584,5308315076499.327148,2123326031629.428223,-10.390584,18595,39612,18672,40661,65535
3204448488,693185288,-153.682221,-10.390584,5309716496149.570312,2123886599489.525391,-10.390584,18595,39596,19184,40658,65535
3221225704,693185288,-153.682221,-10.390584,5311468530821.107422,2124587413358.140381,-10.390584,14499,39580,19184,40658,65535
3221225704,693185288,-153.682221,-10.390584,5310767682271.328125,2124307073938.228516,-10.390584,14499,39580,19184,57016,65535
3204448488,693185288,-153.682129,-10.390584,5309366251823.872070,2123746501759.246094,-10.390584,14500,39580,19185,11919,65535
3170894056,693185288,-153.682159,-10.390584,5311118186078.963867,2124447275461.282959,-10.390584,18595,39596,19441,16005,65535
3170894056,693185288,-153.682159,-10.390584,5310767767578.639648,2124307108061.153320,-10.390584,18595,39612,19697,16006,65535
3187671273,693185288,-153.682313,-10.390584,5309365995970.477539,2123746399417.888672,-10.390584,18596,39628,19441,24226,65535
3170894057,693185288,-153.682159,-10.390584,5311118186078.963867,2124447275461.282959,-10.390584,18595,39676,19697,32464,65535
3137339625,693185288,-153.682190,-10.390584,5311819015098.594727,2124727607069.135254,-10.390584,14499,39724,19441,36574,65535
3137339625,693185288,-153.682159,-10.390584,5310767767578.639648,2124307108061.153320,-10.390584,18595,39788,19441,36573,65535
3187671273,693185288,-153.682190,-10.390584,5311468573480.308594,2124587430421.820801,-10.390584,18595,39852,20209,40668,65535
3204448489,693185288,-153.682159,-10.390584,5309716581439.996094,2123886633605.695801,-10.390584,14499,39916,19953,48860,65535
3204448490,693185288,-153.682190,-10.390584,5311118143422.412109,2124447258398.662109,-10.390584,14499,39980,19953,48860,65535
3187671274,693185288,-153.682251,-10.390584,5311818929774.731445,2124727572939.590088,-10.390584,18595,40044,20209,48861,65535
3187671274,693185288,-153.682190,-10.390584,5310767724924.900391,2124307090999.657471,-10.390584,18596,40092,20465,44767,65535
3187671274,693185288,-153.682159,-10.390584,5311468616139.674805,2124587447485.567383,-10.390584,18595,40140,20465,32485,65535
3187671274,693185288,-153.682190,-10.390584,5311819015098.594727,2124727607069.135254,-10.390584,18595,40188,20721,28392,65535
3187671274,693185288,-153.682159,-10.390584,5311819057760.777344,2124727624134.008301,-10.390584,18595,40236,20721,28392,65535
3204448490,693185288,-153.682190,-10.390584,5311819015098.594727,2124727607069.135254,-10.390584,18595,40268,20465,32488,65535
3204448490,693185288,-153.682190,-10.390584,5313571396595.846680,2125428559668.036133,-10.390584,18595,40300,20721,44777,65535
3204448491,693185288,-153.682159,-10.390584,5313220939849.061523,2125288376969.322021,-10.390584,14499,40332,20721,48873,65535
3204448491,693185288,-153.682251,-10.390584,5312870323975.029297,2125148130619.709229,-10.390584,14500,40348,20977,48873,65535
3204448491,693185288,-153.682159,-10.390584,5313220939849.061523,2125288376969.322021,-10.390584,18595,40396,20465,52970,65535
3187671275,693185288,-153.682251,-10.390584,5312169382947.775391,2124867754208.807861,-10.390584,18595,40428,20465,52972,65535
3170894060,693185288,-153.682190,-10.390584,5311819015098.594727,2124727607069.135254,-10.390584,18595,40444,20977,52972,65535
3187671276,693185288,-153.682190,-10.390584,5311819015098.594727,2124727607069.135254,-10.390584,18596,40460,21233,52972,65535
3170894060,693185288,-153.682282,-10.390584,5311818887113.045898,2124727555874.916016,-10.390584,18596,40476,21489,57069,65535
3187671276,693185288,-153.682129,-10.390584,5309716624085.456055,2123886650663.879883,-10.390584,18596,40476,21234,7917,65535
3204448492,693185288,-153.682159,-10.390584,5311819057760.777344,2124727624134.008301,-10.390584,18595,40492,21746,12013,65535
3187671276,693185288,-153.682251,-10.390584,5311818929774.731445,2124727572939.590088,-10.390584,18595,40508,21746,12013,65535
3170894061,693185288,-153.682221,-10.390584,5313571353919.757812,2125428542597.600586,-10.390584,18596,40524,22258,12011,65535
3170894061,693185288,-153.682221,-10.390584,5313220854502.345703,2125288342830.635742,-10.390584,18596,40556,22001,65236,65535
3170894061,693185288,-153.682282,-10.390584,5313220769156.294922,2125288308692.215576,-10.390584,18595,40588,22001,57034,65535
3154116845,693185288,-153.682251,-10.390584,5312169382947.775391,2124867754208.807861,-10.390584,18595,40636,22257,57033,65535
3170894062,693185288,-153.682221,-10.390584,5312870366645.322266,2125148147687.826172,-10.390584,14500,40668,22513,61131,65535
3187671278,693185288,-153.682221,-10.390584,5311118100766.023438,2124447241336.106689,-10.390584,18596,40716,22769,65237,65535
3170894062,693185288,-153.682282,-10.390584,5313220769156.294922,2125288308692.215576,-10.390584,18596,40764,22770,3803,65535
3154116846,693185288,-153.682251,-10.390584,5312169382947.775391,2124867754208.807861,-10.390584,18596,40828,22514,3803,65535
3170894062,693185288,-153.682282,-10.390584,5312519805013.895508,2125007923035.255859,-10.390584,18596,40892,22514,3804,65535
3204448494,693185288,-153.682282,-10.390584,5311818887113.045898,2124727555874.916016,-10.390584,14499,40940,22769,61170,65535
3187671279,693185288,-153.682221,-10.390584,5311818972436.579102,2124727590004.329102,-10.390584,14500,40988,22769,57087,65535
3170894063,693185288,-153.682159,-10.390584,5311819057760.777344,2124727624134.008301,-10.390584,18596,41036,23025,57089,65535
3204448495,693185288,-153.682221,-10.390584,5311818972436.579102,2124727590004.329102,-10.390584,18596,41068,23025,57088,65535
3204448495,693185288,-153.682221,-10.390584,5311818972436.579102,2124727590004.329102,-10.390584,18596,41084,23025,57076,65535
3187671279,693185288,-153.682282,-10.390584,5312870281304.902344,2125148113551.658447,-10.390584,18596,41100,23793,57069,65535
3170894064,693185288,-153.682343,-10.390584,5313921694183.599609,2125568678703.137451,-10.390584,18595,41100,23537,57068,65535
3187671280,693185288,-153.682404,-10.390584,5313220598466.185547,2125288240416.171875,-10.390584,18595,41100,23793,57069,65535
3187671280,693185288,-153.682282,-10.390584,5313921779540.246094,2125568712845.796143,-10.390584,18596,41084,23281,32497,65535
3187671280,693185288,-153.682313,-10.390584,5312169297618.946289,2124867720077.276123,-10.390584,18595,41068,23793,12020,65535
3187671280,693185288,-153.682282,-10.390584,5314622836165.749023,2125849135495.997314,-10.390584,18596,41036,24305,7925,65535
3187671281,693185288,-153.682251,-10.390584,5314622878849.954102,2125849152569.679199,-10.390584,18595,41004,24305,7925,65535
3170894065,693185288,-153.682251,-10.390584,5313220811829.239258,2125288325761.393311,-10.390584,14500,40956,24049,7926,65535
3170894065,693185288,-153.682456,-10.390584,5313220527346.089844,2125288211968.133545,-10.390584,14499,40940,24049,7927,65535
3170894065,693185288,-153.682374,-10.390584,5313921651505.524414,2125568661631.907471,-10.390584,18596,40924,24561,3831,65535
3170894065,693185288,-153.682404,-10.390584,5316375509244.829102,2126550204727.629150,-10.390584,18595,40908,24561,7928,65535
3170894065,693185288,-153.682486,-10.390584,5316024803509.217773,2126409922433.384766,-10.390584,18595,40908,25073,7920,65535
3187671282,693185288,-153.682517,-10.390584,5316725956122.007812,2126690383478.500732,-10.390584,18595,40908,25073,7912,65535
3170894066,693185288,-153.682517,-10.390584,5317076571116.078125,2126830629476.128906,-10.390584,18595,40908,25073,7911,65535
3137339634,693185288,-153.682456,-10.390584,5314973139929.113281,2125989257001.343018,-10.390584,18596,40924,25073,7912,65535
3137339634,693185288,-153.682425,-10.390584,5314272102895.188477,2125708842187.772949,-10.390584,14500,40940,25073,16099,65535
3170894066,693185288,-153.682374,-10.390584,5313220641138.462891,2125288257485.082764,-10.390584,18596,40956,24817,24286,65535
3187671283,693185288,-153.682313,-10.390584,5312870238634.938477,2125148096483.673096,-10.390584,18595,40972,25329,24284,65535
3170894067,693185288,-153.682190,-10.390584,5313220897175.620117,2125288359899.945312,-10.390584,18596,41004,25585,24285,65535
3204448499,693185288,-153.682221,-10.390584,5312870366645.322266,2125148147687.826172,-10.390584,18596,41036,25841,48863,65535
3187671283,693185288,-153.682313,-10.390584,5313921736861.839844,2125568695774.433594,-10.390584,18596,41068,25842,7905,65535
3154116851,693185288,-153.682251,-10.390584,5315323981722.639648,2126129593718.753418,-10.390584,18596,41100,25842,16098,65535
3170894068,693185288,-153.682251,-10.390584,5313571311243.834961,2125428525527.231689,-10.390584,14499,41148,25586,20194,65535
3204448500,693185288,-153.682251,-10.390584,5313921822218.820312,2125568729917.225830,-10.390584,18596,41196,26354,12005,65535
3187671284,693185288,-153.682221,-10.390584,5315324024412.637695,2126129610794.752441,-10.390584,18596,41244,26609,65257,65535
3154116852,693185288,-153.682282,-10.390584,5314622836165.749023,2125849135495.997314,-10.390584,18596,41292,26609,61162,65535
3170894068,693185288,-153.682251,-10.390584,5313220811829.239258,2125288325761.393311,-10.390584,18595,41340,26353,61162,65535
3170894068,693185288,-153.682282,-10.390584,5313921779540.246094,2125568712845.796143,-10.390584,18595,41388,26353,57058,65535
3154116853,693185288,-153.682251,-10.390584,5313220811829.239258,2125288325761.393311,-10.390584,14500,41420,26609,44756,65535
3187671285,693185288,-153.682221,-10.390584,5313921864897.557617,2125568746988.720459,-10.390584,18596,41468,27121,40655,65535
3204448501,693185288,-153.682251,-10.390584,5315323981722.639648,2126129593718.753418,-10.390584,18595,41500,27121,40655,65535
3187671285,693185288,-153.682282,-10.390584,5312519810361.650391,2125007925174.357666,-10.390584,18596,41548,27121,48855,65535
3204448501,693185288,-153.681986,-10.390584,5303762071985.818359,2121504829824.024658,-10.390584,14499,41596,26865,65253,65535
3170894069,693185288,-153.682129,-10.390584,5304112060490.212891,2121644825225.782471,-10.390584,14500,41612,27378,3819,65535
3187671286,693185288,-153.682098,-10.390584,5302011152706.485352,2120804462112.291504,-10.390584,14500,41644,27634,3818,65535
3204448502,693185288,-153.681771,-10.390584,5297111007414.418945,2118844403995.464844,-10.390584,18596,41676,27890,7914,65535
3187671286,693185288,-153.681690,-10.390584,5293961931893.013672,2117584773786.902832,-10.390584,18596,41692,27378,7913,65535
3187671286,693185288,-153.681802,-10.390584,5293262083394.288086,2117304834387.412598,-10.390584,18596,41692,27634,7913,65535
3187671286,693185288,-153.681587,-10.390584,5288365827375.767578,2115346331980.004395,-10.390584,18596,41692,28146,7914,65535
3187671286,693185288,-153.681536,-10.390584,5287666575466.608398,2115066631216.340820,-10.390584,18596,41708,27890,12013,65535
3187671287,693185288,-153.681444,-10.390584,5285918598386.077148,2114367440384.128174,-10.390584,14499,41724,28146,12022,65535
3170894071,693185288,-153.681444,-10.390584,5286268196164.531250,2114507279495.509766,-10.390584,14500,41756,28146,12026,65535
3170894071,693185288,-153.681424,-10.390584,5285569040471.570312,2114227617218.325439,-10.390584,18596,41772,28146,12026,65535
3187671287,693185288,-153.681424,-10.390584,5288366053921.994141,2115346422598.495117,-10.390584,18596,41788,28658,7927,65535
3170894071,693185288,-153.681475,-10.390584,5289415053902.100586,2115766022590.537598,-10.390584,18595,41820,28657,57067,65535
3170894071,693185288,-153.681506,-10.390584,5292562847980.890625,2117025140222.053711,-10.390584,18596,41836,28913,48870,65535
3170894071,693185288,-153.681567,-10.390584,5292212957104.720703,2116885183871.585693,-10.390584,18595,41868,28913,48870,65535
3204448503,693185288,-153.681567,-10.390584,5291863162810.867188,2116745266154.044189,-10.390584,18596,41900,29169,48871,65535
3204448504,693185288,-153.681587,-10.390584,5294661812500.877930,2117864726030.048584,-10.390584,18596,41932,29169,44777,65535
3187671288,693185288,-153.681628,-10.390584,5293962016936.093750,2117584807804.134766,-10.390584,18596,41964,29169,44777,65535
3187671288,693185288,-153.681536,-10.390584,5293612292403.343750,2117444917991.034912,-10.390584,18596,42012,29169,44777,65535
3187671288,693185288,-153.681536,-10.390584,5295011770160.138672,2118004709093.752930,-10.390584,18595,42044,29681,48872,65535
3221225720,693185288,-153.681567,-10.390584,5296761334920.305664,2118704534997.819580,-10.390584,18595,42092,29681,61146,65535
3204448504,693185288,-153.681628,-10.390584,5296061372245.378906,2118424549927.848877,-10.390584,18596,42108,29681,65235,65535
3187671289,693185288,-153.681536,-10.390584,5295711578400.875977,2118284632390.047852,-10.390584,18596,42156,29681,65235,65535
3187671289,693185288,-153.681567,-10.390584,5297111291059.617188,2118844517453.544189,-10.390584,18596,42188,30193,65237,65535
3187671289,693185288,-153.681628,-10.390584,5297111205965.286133,2118844483415.811768,-10.390584,18596,42220,29938,7910,65535
3187671289,693185288,-153.681618,-10.390584,5297111220147.628906,2118844489088.749023,-10.390584,18596,42268,30450,7919,65535
3170894073,693185288,-153.681720,-10.390584,5298161016063.144531,2119264407454.955078,-10.390584,18596,42300,30194,7920,65535
3170894073,693185032,-153.681720,-10.390584,5296411177634.901367,2118564472083.657959,-10.390584,18596,42364,30450,12016,65535
3170894073,693185032,-153.681679,-10.390584,5290813693471.345703,2116325478418.235596,-10.390584,18596,42396,30450,12012,65535
3187671289,693185032,-153.681598,-10.390584,5286267983862.108398,2114507194574.540771,-10.390584,18596,42444,30450,12010,65535
3204448506,693185032,-153.681567,-10.390584,5289414926444.818359,2115765971607.624756,-10.390584,18596,42492,30706,12010,65535
3170894074,693185032,-153.681587,-10.390584,5291513351742.530273,2116605341726.709473,-10.390584,22691,42540,30962,12011,65535
3154116858,693185032,-153.681720,-10.390584,5295011514979.318359,2118004607021.424805,-10.390584,18595,42556,30705,61158,65535
3187671290,693185032,-153.681659,-10.390584,5295011600038.930664,2118004641045.269531,-10.390584,18596,42572,30961,44771,65535
3204448506,693185032,-153.681802,-10.390584,5295361299883.349609,2118144520983.037109,-10.390584,18596,42604,31217,44770,65535
3187671290,693185032,-153.681720,-10.390584,5296761122199.770508,2118704449909.605469,-10.390584,22691,42620,31217,44771,65535
3170894074,693185032,-153.681751,-10.390584,5296061202092.432617,2118424481866.670410,-10.390584,22691,42636,31985,57071,65535
3187671290,693185032,-153.681679,-10.390584,5295711379900.159180,2118284552989.760986,-10.390584,22691,42636,31985,65272,65535
3187671290,693185032,-153.681802,-10.390584,5296761008750.509766,2118704404529.901367,-10.390584,22692,42652,31730,3834,65535
3187671291,693185032,-153.681771,-10.390584,5295011444096.814453,2118004578668.423096,-10.390584,22692,42652,31986,3834,65535
3187671291,693185032,-153.681741,-10.390584,5296761093837.343750,2118704438564.634766,-10.390584,22691,42652,32241,44788,65535
